분반,수업,교수,구분,학년,시간,학점
07023-01,기초파이낸스,허성준,전기,1,수11~13(K260),3
07014-01,IT파이낸스프로그래밍,김수원,전필1,2,토4~6(K260),3
07020-01,회계학의이해2,김미옥,전선1,1,토1~3(K260),3
05214-01,금융시장의이해,이재영,자교,전체,"화2~3(N308), 목3(N308)",3
00080-01,경영학원론,홍기석,전기,전체,"수1(V321), 금1~2(V321)",3
00080-02,경영학원론,성재열,전기,전체,"월7(V321), 수6~7(V321)",3
00080-03,경영학원론,장상필,전기,전체,"월9(V321), 금7~8(V321)",3
00241-01,마케팅,김용철,전필1,2,"화6(M411), 목5~6(M411)",3
00241-02,마케팅,차현주,전필1,2,월2~4(N409),3
00241-03,마케팅,"차현주, 김기찬",전필1,2,화2~4(N412),3
05966-01,생산경영,권은영,전필1,2,월2~4(N407),3
05966-02,생산경영,권은영,전필1,2,월5~7(N218),3
06122-01,인적자원관리,박오원,전필1,2,"월6(N110), 수4~5(N110)",3
06122-02,인적자원관리,기리쉬,전필1,2,"화1(N209), 목1~2(N209)",3
06122-03,인적자원관리,전학철,전필1,2,수1~3(N311),3
00798-01,재무관리,박영규,전필1,2,"화6(N212), 목5~6(N212)",3
00798-02,재무관리,김태연,전필1,2,"화4~5(V321), 목4(V321)",3
00798-03,재무관리,유전무,전필1,2,화2~4(N407),3
00036-01,경영과학,김희경,전선1,2,월2~4(N311),3
04443-01,경영전략론,김병조,전선1,3,"화9(N210), 목8~9(N210)",3
04443-02,경영전략론,전학철,전선1,3,수5~7(N312),3
04439-01,경영정보론,신우식,전선1,2,목2~4(K360),3
00078-01,경영통계,박영규,전선1,1,"화4~5(N318), 목4(N318)",3
05461-01,경영학캡스톤디자인,이재영,전선1,4,"화5(K256), 목5~6(K256)",3
06609-01,경영학현장실습Ⅰ,"이재영, 성재열, 장상필",전선1,4,,3
06610-01,경영학현장실습Ⅱ,"이재영, 성재열, 장상필",전선1,4,,3
06606-01,경영학현장실습Ⅲ,"이재영, 성재열, 장상필",전선1,4,,3
06607-01,경영학현장실습Ⅳ,"이재영, 성재열, 장상필",전선1,4,,3
06608-01,경영학현장실습Ⅴ,"이재영, 성재열, 장상필",전선1,4,,3
00146-01,국제경영론,홍기석,전선1,3,"수2~3(N110), 금3(N110)",3
00146-02,국제경영론,홍기석,전선1,3,"화7~8(N218), 목7(N218)",3
06365-01,국제경영전략,김병조,전선1,4,"화7~8(B351), 목7(B351)",3
06086-01,글로벌경영캡스톤디자인,성재열,전선1,3,"화9(K257), 목8~9(K257)",3
05911-01,글로벌스타트업사례연구,장상필,전선1,4,"수8~9(N112), 금9(N112)",3
05636-01,글로벌시대의전략적사고,이동현,전선1,2,"월7(B338), 수6~7(B338)",3
05636-02,글로벌시대의전략적사고,이동현,전선1,2,"월8~9(N411), 수8(N411)",3
04744-01,기업가정신과경영,이진,전선1,3,"화2~3(N112), 목3(N112)",3
05499-01,기업과사회,라준영,전선1,3,"월6(N311), 수4~5(N311)",3
00178-01,기업윤리,기리쉬,전선1,3,"화2~3(K356), 목3(K356)",3
06196-01,데이터과학을위한프로그래밍,이홍주,전선1,2,"월7(K239), 수6~7(K239)",3
05497-01,데이터베이스활용,김동연,전선1,3,"월4~5(K239), 금4(K239)",3
06195-01,디지털비즈니스,김동연,전선1,3,금5~7(N318),3
06197-01,비즈니스를위한데이터마이닝,이홍주,전선1,3,"월8~9(K239), 수8(K239)",3
06879-01,사회적기업가정신과사회혁신,라준영,전선1,3,"화2~3(M213), 목3(M213)",3
05847-01,서비스경영,김희경,전선1,3,월6~8(N312),3
04446-01,서비스마케팅,김용철,전선1,3,"화7~8(N406), 목7(N406)",3
06179-01,어드벤처디자인:BusinessAnalytics의이해,김동연,전선1,2,"월3(M307), 수8~9(M307)",3
00841-01,조사방법론,김기찬,전선1,4,"월2~4(K269), 금2~4(K269)",3
00846-01,조직행위론,박오원,전선1,2,"월8~9(N308), 수1(N308)",3
00846-02,조직행위론,기리쉬,전선1,2,"월1~2(D303), 수3(D303)",3
05640-01,파생금융상품,김태연,전선1,3,"화6(N407), 목5~6(N407)",3
05965-01,플랫폼비즈니스경영,"김기찬, 차현주",전선1,3,"월8~9(N110), 수1(N110)",3
05100-01,환경경영,라준영,전선1,3,"화4~5(N311), 목4(N311)",3
05887-01,기업의사회적책임과기업가정신,윤병조,자교,전체,금6~8(K262),3
00083-01,경제학개론,김지영,전기,전체,"화7~8(N212), 목7(N212)",3
00083-02,경제학개론,김명수,전기,전체,"월7(N210), 수6~7(N210)",3
00083-03,경제학개론,김숙영,전기,전체,화2~4(N212),3
06990-01,R활용경제통계연습,김지영,전선1,3,"월7(M406), 수6~7(M406)",3
02379-01,거시경제학,양준석,전선1,2,"화6(V321), 목5~6(V321)",3
02379-02,거시경제학,허인,전선1,2,"월3(N301), 수8~9(N301)",3
03749-01,거시경제학의이해,린위쑤안,전선1,2,"화1(N208), 목1~2(N208)",3
06625-01,게임이론과응용,장인기,전선1,4,"월4~5(K234), 금4(K234)",3
02381-01,경제수학,이종재,전선1,2,"월2~3(M213), 금3(M213)",3
05978-01,경제통계학,김명수,전선1,2,"수3~4(V321), 금3(V321)",3
05313-01,경제학캡스톤디자인,김지영,전선1,3,"화2~3(V212), 목3(V212)",3
06627-01,경제학현장실습Ⅰ,김지영,전선1,3,,3
06628-01,경제학현장실습Ⅱ,김지영,전선1,3,,3
06629-01,경제학현장실습Ⅲ,김지영,전선1,3,,3
06630-01,경제학현장실습Ⅳ,김지영,전선1,3,,3
06631-01,경제학현장실습Ⅴ,김지영,전선1,3,,3
04297-01,계량경제연습,허인,전선1,3,"화4~5(N211), 목5(N211)",3
02395-01,국제금융론,양준석,전선1,3,"월7(N411), 수6~7(N411)",3
02395-02,국제금융론,허인,전선1,3,"월6(K106), 수4~5(K106)",3
03258-01,금융공학론,이영제,전선1,4,목7~9(BA204),3
02385-01,기업경제학,이종재,전선1,3,"월1(N409), 금1~2(N409)",3
02385-02,기업경제학,이종재,전선1,3,"월9(N409), 금7~8(N409)",3
02390-01,노동경제학,이종재,전선1,4,"월8(N407), 금5~6(N407)",3
02394-01,다국적기업론,윤병조,전선1,4,금1~3(BA203),3
02378-02,미시경제학,이종재,전선1,2,"월4~5(V321), 금4(V321)",3
05981-01,산업.지역경제조사실습,김명수,전선1,4,"월4~5(N413), 금4(N413)",3
04296-01,시사경제,양준석,전선1,2,"화7~8(N321), 목7(N321)",3
06626-01,실험경제학,린위쑤안,전선1,3,"화2~3(K258), 목3(K258)",3
02380-01,재정학,장인기,전선1,2,"월2~3(K360), 금3(K360)",3
02380-02,재정학,이준태,전선1,2,화1~3(N312),3
03751-01,재정학세미나,이상호,전선1,4,수1~3(B352),3
02775-01,환경경제학,린위쑤안,전선1,3,"화6(K248), 목5~6(K248)",3
06316-01,서양건축이야기,임해원,중핵,전체,월2~4(N212),3
06453-01,온라인플랫폼을활용한셀프인테리어,정미렴,중핵,전체,화2~4(D341),3
05141-01,한국인의집과공간문화,차주환,중핵,전체,금2~4(N218),3
05994-01,행복한윤리적소비,홍연금,중핵,전체,목2~4(N312),3
05994-02,행복한윤리적소비,윤명애,중핵,전체,목7~9(N312),3
04591-01,소비자와주거문화,심인선,전기,전체,화7~9(D301),3
04591-02,소비자와주거문화,한유진,전기,전체,수2~4(N308),3
05702-01,가구디자인종합설계,정미렴,전선1,3,수2~5(D208),3
05702-02,가구디자인종합설계,박재규,전선1,3,수6~9(D208),3
06564-01,공간디자인·소비자학진로탐색,"김경자, 전남일, 정미렴, 김나연",전선1,1,수6(V111),1
06697-01,공간디자인소비자학현장실습Ⅰ,천경희,전선1,4,,3
06698-01,공간디자인소비자학현장실습Ⅱ,천경희,전선1,4,,3
06699-01,공간디자인소비자학현장실습Ⅲ,천경희,전선1,4,,3
06700-01,공간디자인소비자학현장실습Ⅳ,천경희,전선1,4,,3
06701-01,공간디자인소비자학현장실습Ⅴ,천경희,전선1,4,,3
06916-01,근현대공간디자인,전남일,전선1,3,"화3~4(N409), 목6(N409)",3
06696-01,디자인양식사,정미렴,전선1,2,"화7~8(B338), 목7(B338)",3
05223-01,디자인커뮤니케이션,양명식,전선1,2,월2~5(D341),3
05223-02,디자인커뮤니케이션,양명식,전선1,2,월6~9(D341),3
05223-03,디자인커뮤니케이션,김민영,전선1,2,수6~9(D341),3
05756-01,리빙디자인트렌드,전남일,전선1,4,월6~8(N219),3
06917-01,미디어소비자의이해,김경자,전선1,2,"월7~9(BA304), 수7~9(BA304)",3
06134-01,상품기획론,황진주,전선1,3,목2~4(NP112),3
05938-01,소비심리,김경자,전선1,2,"월5(N210), 수4~5(N210)",3
05948-01,소비자교육종합설계,홍연금,전선1,4,목7~9(K248),3
05511-01,소비자정성조사,천경희,전선1,2,"화7~8(K360), 목7(K360)",3
06222-01,소비자커뮤니케이션,천경희,전선1,4,"화4~5(D303), 목5(D303)",3
03563-01,소비자학실습,심인선,전선1,3,화2~5(D207),3
06221-01,소비자학캡스톤디자인,김경자,전선1,4,"화2~3(D229), 목3(D229)",3
06219-01,소셜빅데이터분석,황진주,전선1,3,목6~8(M401),3
02941-01,실내공간과색채,최은희,전선1,2,화2~5(D209),3
02941-02,실내공간과색채,이승희,전선1,2,수2~5(D209),3
02941-03,실내공간과색채,,전선1,2,월2~5(D209),3
05224-01,실내디자인프로젝트,김나연,전선1,3,화6~9(D208),3
05224-02,실내디자인프로젝트,이정은,전선1,3,금2~5(D208),3
05224-03,실내디자인프로젝트,김나연,전선1,3,목2~5(D208),3
05758-01,인간행태와공간,전남일,전선1,2,수2~5(D207),3
05758-02,인간행태와공간,전남일,전선1,2,목2~5(D207),3
05755-01,주거복지및주택정보상담,은난순,전선1,4,수7~9(K262),3
05054-01,"교과논술교육론(이학,공학)",박정진,전선1,3,"화6~7(K249), 목6(K249)",3
04709-01,교사의가치관과윤리,구본만,교직,3,월3~4(B338),2
04712-01,교육과정,양길석,교직,2,화2~3(D236),2
04712-02,교육과정,양길석,교직,2,목2~3(M211),2
00122-01,교육방법및교육공학,강숙희,교직,2,월7~8(M405),2
00122-02,교육방법및교육공학,강숙희,교직,2,수7~8(M212),2
04714-01,교육봉사활동,박정진,교직,3,월9(M406),2
04714-02,교육봉사활동,이상훈,교직,3,월2(N413),2
00127-01,교육학개론,강숙희,교직,1,"월5(D236), 수4~5(D236)",3
00127-02,교육학개론,성기선,교직,1,"월7(K269), 목6~7(K269)",3
00128-01,교육행정및교육경영,성기선,교직,3,월5~6(K244),2
00128-02,교육행정및교육경영,성기선,교직,3,목4~5(K243),2
04718-01,교직실무,박정진,교직,4,목8~9(M403),2
04782-01,특수교육학개론,김라경,교직,2,월3~4(D236),2
04782-02,특수교육학개론,김창배,교직,2,목2~3(M320),2
06021-01,학교폭력예방및학생의이해,조성현,교직,2,화9~10(N211),2
05699-01,학교현장실습1,박정진,교직,4,월8(K269),2
05698-01,학교현장실습2,박정진,교직,4,월8(),2
03451-01,평생교육방법론,김경이,평생교육,2,금5~7(M211),3
04499-01,한국의문화유산,고현아,자교,전체,"화9(N321), 목8~9(N321)",3
03094-01,한국의역사와전통문화2,배민재,자교,전체,수2~4(N321),3
05114-01,백범일지의민족운동서사,이경원,중핵,전체,"화4~5(N209), 목4(N209)",3
05983-01,영화로보는한국사,김창회,중핵,전체,목7~9(N209),3
05983-02,영화로보는한국사,장미애,중핵,전체,화7~9(N405),3
05983-03,영화로보는한국사,김은진,중핵,전체,목7~9(N405),3
03841-01,한국근현대사회의역사와문화,이경원,중핵,전체,"월4~5(N411), 금4(N411)",3
03841-02,한국근현대사회의역사와문화,김은진,중핵,전체,"화6(N411), 목5~6(N411)",3
03840-01,한국전통사회의역사와문화,강재구,중핵,전체,"월4~5(N405), 금4(N405)",3
03840-02,한국전통사회의역사와문화,김창회,중핵,전체,"화6(N210), 목5~6(N210)",3
03840-03,한국전통사회의역사와문화,강재구,중핵,전체,"화4~5(N405), 목4(N405)",3
04502-01,서양의역사와문화,기계형,전기,전체,화7~9(V204),3
05890-01,한국사학입문,이승민,전기,1,"월7(M302), 수6~7(M302)",3
05618-01,사료로보는한국사,허태구,전필1,2,"화7~8(M212), 목7(M212)",3
07034-01,국사학현장실습Ⅰ,,전선1,3,,3
07035-01,국사학현장실습Ⅱ,,전선1,3,,3
07036-01,국사학현장실습Ⅲ,,전선1,3,,3
07037-01,국사학현장실습Ⅳ,,전선1,3,,3
07038-01,국사학현장실습Ⅴ,,전선1,3,,3
05624-01,근현대한국사회의경제와생활,정연태,전선1,3,"목5~6(N119), 화6(N119)",3
06861-01,기록관리학의이해,,전선1,4,금2~4(N317),3
04349-01,동아시아고중세사,김성희,전선1,3,수2~4(M212),3
04350-01,동아시아근현대사,하주형,전선1,2,월8~10(N311),3
06090-01,동아시아역사분쟁,기경량,전선1,4,"금5~7(N408), 월4~6(N408)",3
02654-01,선사시대의인간과문화,기경량,전선1,3,"화4~5(N317), 목4(N317)",3
05616-01,한국근세사주제탐구,허태구,전선1,3,수2~4(N219),3
05300-01,한국역사문화콘텐츠종합설계,김재원,전선1,4,화7~9(K248),3
05611-01,한국의근대화와도시문화,정연태,전선1,4,"화2~3(N310), 목3(N310)",3
01082-01,한국중세사,이승민,전선1,2,"월6(M211), 수4~5(M211)",3
05620-01,한국중세사주제탐구,신안식,전선1,3,금2~4(M302),3
01092-01,한국현대사,류기현,전선1,2,금5~7(N219),3
02818-01,실용한자,이택동,자교,전체,"화9(N317), 목8~9(N317)",3
02652-01,영화의이해,장지선,자교,전체,수1~3(N212),3
02652-02,영화의이해,장지선,자교,전체,수8~10(N212),3
04508-01,한국어의이해,이명애,자교,전체,화7~9(N414),3
01204-01,한문2,이택동,자교,전체,"월9(V112), 금7~8(V112)",3
04510-01,문학과윤리,노태훈,중핵,전체,금7~9(M407),3
05559-01,문학과종교,홍기돈,중핵,전체,"화9(K106), 목8~9(K106)",3
06245-01,설화와애니매이션,강미선,중핵,전체,"월7(N208), 수6~7(N208)",3
03845-01,한국문학과대중문화,송성욱,중핵,전체,"화4~5(NP117), 목4(NP117)",3
03846-01,한국어와대중문화,최윤미,중핵,전체,목8~10(V321),3
00251-01,문학개론,이미영,전기,전체,금1~3(N213),3
04871-01,국어교과교재연구및지도법,소지영,전선1,3,수8~10(M401),3
06570-01,국어국문학현장실습Ⅰ,김지연,전선1,3,,3
06571-01,국어국문학현장실습Ⅱ,김지연,전선1,3,,3
06572-01,국어국문학현장실습Ⅲ,김지연,전선1,3,,3
06573-01,국어국문학현장실습Ⅳ,김지연,전선1,3,,3
06574-01,국어국문학현장실습Ⅴ,김지연,전선1,3,,3
03683-01,대중매체와한국어,이지양,전선1,4,"월8(M212), 금5~6(M212)",3
05704-01,문학치료,김지연,전선1,4,"화9(N408), 목8~9(N408)",3
06092-01,세계문화와창의적시읽기,김지연,전선1,2,"화6(N405), 목5~6(N405)",3
06105-01,외국어로서의한국어,정미진,전선1,3,목8~10(K260),3
06351-01,이야기와스토리텔링,송성욱,전선1,3,"월6(N411), 수4~5(N411)",3
06094-01,한국고전문학사,이택동,전선1,3,"화4~5(M411), 목4(M411)",3
06100-01,한국고전소설읽기,송성욱,전선1,2,"화7~8(N208), 목7(N208)",3
06095-01,한국어문법,이지양,전선1,2,"화2~3(N406), 목3(N406)",3
06112-01,한국어문장표현,배주채,전선1,3,"화6(M213), 목5~6(M213)",3
06096-01,한국어발음과표기,배주채,전선1,2,"월7(M211), 수6~7(M211)",3
05776-01,한국언어문학콘텐츠종합설계,"송성욱, 배주채",전선1,4,"수8~9(M410), 금9(M410)",3
06098-01,한국한문학읽기,이택동,전선1,2,"월4~5(N310), 금4(N310)",3
06093-01,한국현대문학사,홍기돈,전선1,3,"화7~8(M411), 목7(M411)",3
06111-01,한국현대비평읽기,홍기돈,전선1,2,"월3(M305), 수8~9(M305)",3
01399-01,한국현대소설론,노태훈,전선1,3,금2~4(M305),3
06103-01,한국현대시인탐구,김지연,전선1,3,"금5~6(M407), 월8(M407)",3
04345-01,해외인턴십3,김준석,자교,전체,,3
04346-01,해외인턴십4,김준석,자교,전체,,3
04347-01,해외인턴십5,김준석,자교,전체,,3
04343-01,해외인턴십1,김준석,전선1,전체,,3
04344-01,해외인턴십2,김준석,전선1,전체,,3
04655-01,국제관계학입문,김준석,전기,전체,"화7~8(N411), 목7(N411)",3
04656-01,국제통상학입문,"윤미경, 이동은",전기,전체,"화7~8(), 목8()",3
04165-01,지역연구입문,오승희,전기,전체,"월7(M301), 수6~7(M301)",3
04745-01,EU연구,베네딕트드도미닉,전선1,3,"월1(D236), 금1~2(D236)",3
05643-01,강대국국제정치와세계질서,김재철,전선1,3,"화6(K107), 목5~6(K107)",3
06884-01,경제발전론,윤미경,전선1,3,"화2~3(K243), 목3(K243)",3
04199-01,경제통합론,최영종,전선1,4,"화1(K106), 목1~2(K106)",3
05798-01,국제개발의실제캡스톤디자인,윤미경,전선1,3,"화6(K247), 목5~6(K247)",3
05716-01,국제관계와서양정치사상,김준석,전선1,2,금5~7(K260),3
04211-01,국제기구론,유기은,전선1,4,"월8~9(N406), 수8(N406)",3
04204-01,국제정치경제,최영종,전선1,2,"화4~5(K107), 목4(K107)",3
04831-01,국제통상이론2,윤미경,전선1,3,"월6(K234), 수4~5(K234)",3
04749-01,국제학영어연습2,김영희,전선1,2,화4~6(N113),3
05685-01,국제학캡스톤디자인,이동은,전선1,3,금5~7(K269),3
06620-01,국제학현장실습Ⅰ,윤미경,전선1,4,,3
06621-01,국제학현장실습Ⅱ,윤미경,전선1,4,,3
06622-01,국제학현장실습Ⅲ,윤미경,전선1,4,,3
06623-01,국제학현장실습Ⅳ,윤미경,전선1,4,,3
06624-01,국제학현장실습Ⅴ,윤미경,전선1,4,,3
06617-01,디지털통상의이해,이동은,전선1,3,"화4~5(K262), 목4(K262)",3
04176-01,미국역사의이해,베네딕트드도미닉,전선1,2,"월2~3(K342), 수1(K342)",3
04179-01,미국의외교정책,베네딕트드도미닉,전선1,3,"수2~3(K342), 금3(K342)",3
04833-01,세계정세분석,마상윤,전선1,2,"월8~9(K106), 수8(K106)",3
05848-01,세계화와민족주의,김재철,전선1,3,"화2~3(K106), 목3(K106)",3
06992-01,영사법무사례,한동만,전선1,3,목7~9(M406),3
06994-01,외교론,한동만,전선1,2,목4~6(N113),3
04172-01,외교사,마상윤,전선1,3,"월7(K107), 수6~7(K107)",3
04756-01,일본의정치와경제,최영종,전선1,3,"월2~3(K234), 금3(K234)",3
02006-01,중국경제연구,이동은,전선1,2,"월2~3(K107), 금3(K107)",3
04191-01,중국정치론,김재철,전선1,2,"월7(K106), 수6~7(K106)",3
06618-01,통상실무와법,최민규,전선1,3,금7~9(K360),3
04767-01,한국의외교,마상윤,전선1,2,"화1(K262), 목1~2(K262)",3
06566-71,핵심취업전략,,자교,4,,1
01673-71,인간학2,신의선,기교,1,월11~12(K107),2
06169-71,키스톤디자인ㆍ창의설계,방담이,기교,1,목11~12(K107),2
06788-71,Global Cultural Literacy,,중핵,전체,,3
06797-01,국제회계기준의이해,김미옥,전기,1,토4~6(K360),3
06799-01,글로벌인적자원의이해,이종원,전기,1,수11~13(K360),3
06816-01,글로벌마케팅의이해,이종원,전필1,1,토1~3(K360),3
06927-01,글로벌윤리경영,이종원,전필1,2,화11~13(K360),3
06934-01,비즈니스데이터관리,조휘형,전필1,2,토1~3(K338),3
06956-01,유통물류관리론,김문기,전선1,2,목11~13(K360),3
06938-01,재무관리의이해,,전선1,2,토4~6(K262),3
06768-01,글로벌가치창조경영,이종석,전선1,3,"화6(K242), 목5~6(K242)",3
06072-01,글로벌마케팅,이종석,전선1,3,월2~4(K242),3
05876-01,유럽문화이해와비즈니스전략,이철원,전선1,2,금2~4(K242),3
06829-01,CX마케팅이론과실제,조명광,전선1,전체,수6~8(),3
05830-01,국제교류사와문화콘텐츠,허태구,전선1,3,"월8~9(K249), 수8(K249)",3
05029-01,금융공학입문2,김기중,전선1,2,월2~4(),3
05331-01,재무위험관리캡스톤디자인,전인태,전선1,4,"월5(D510), 수4~5(D510)",3
05153-01,파생상품회계,,전선1,3,,3
02922-07,컴퓨터와프로그래밍2,김기택,전기,전체,"화7~8(M307), 목7~8(M307)",3
06771-03,선형대수,,전필1,1,월4~6(M213),3
06510-03,AI기초수학,장재연,전선1,1,"목4(B346), 화4~5(B346)",3
06850-01,데이터분석과시각화,,전선1,2,수2~5(B346),3
07049-01,예술기금과재원조성,김인설,전선1,2,금2~4(K258),3
07050-01,예술시장과온라인플랫폼,이진우,전선1,3,금5~7(K249),3
06349-01,복잡계네트워크로바라본세상,조항현,중핵,전체,"화6(D702), 목5~6(D702)",3
00751-01,일반물리학및실험2,강정수,전기,전체,"화1(D236), 화2~3(D637), 목2~3(D236)",3
00751-02,일반물리학및실험2,윤석원,전기,전체,"월8~9(D236), 금7(D236), 금8~9(D637)",3
00751-04,일반물리학및실험2,서병진,전기,전체,"목5~6(D637), 화5~6(D236), 목4(D236)",3
01190-01,물리학실험2,윤석원,전필1,2,목5~8(D602),2
01200-01,전자기학1,서병진,전필1,2,"화2~3(D234), 목3(D234)",3
01294-01,고급물리학실험2,서병진,전선1,4,"월8~9(K242), 화8~9(K242)",2
01302-01,물리학세미나2,서병진,전선1,4,금2~3(D602),2
01558-01,물리학특강2,윤석원,전선1,4,화4~5(D602),2
00501-01,수리물리학1,윤석원,전선1,2,"금4(D234), 월4~5(D234)",3
01286-01,양자역학2,장우제,전선1,3,금1~3(N414),3
01195-01,역학2,조항현,전선1,2,"월7(D234), 수6~7(D234)",3
01282-01,열및통계물리학1,장우제,전선1,3,금5~7(D234),3
01550-01,파동과빛,,전선1,3,,3
06285-01,미디어의발전과문화,윤정우,중핵,전체,"월2~3(N210), 금3(N210)",3
06285-02,미디어의발전과문화,윤정우,중핵,전체,"화2~3(N210), 목3(N210)",3
03957-01,미디어정보처리프로그래밍,,전기,전체,"화1~3(M307), 목2~3(M307)",3
03957-02,미디어정보처리프로그래밍,,전기,전체,"월4~5(M307), 수5~7(M307)",3
03957-03,미디어정보처리프로그래밍,,전기,전체,"월8~9(M307), 금7~9(M307)",3
03957-04,미디어정보처리프로그래밍,,전기,전체,"화1~3(M304), 목2~3(M304)",3
04486-01,3D애니메이션2,,전선1,3,월1~3(D411),3
06265-01,객체지향프로그래밍,채진석,전선1,2,"수2~3(B333), 금3(B333)",3
06268-01,기계학습응용,강호철,전선1,4,"월6(D540), 수4~5(D540)",3
05292-01,다큐멘터리기획개론,,전선1,2,금1~3(D411),3
05793-01,디지털미디어정보수학,이상국,전선1,2,"화4~5(N208), 목4(N208)",3
05793-02,디지털미디어정보수학,이상국,전선1,2,"화7~8(M211), 목7(M211)",3
06083-01,디지털스토리텔링캡스톤디자인,손소희,전선1,3,수1~3(K257),3
04865-01,디지털영상제작,,전선1,4,목5~7(D411),3
06085-01,문화브랜딩개발실습종합설계,윤정우,전선1,3,"화4~5(B352), 목4(B352)",3
04681-01,문화정책의이해,임학순,전선1,4,"화7(BA203), 목7~8(BA203)",3
06686-01,미디어기술콘텐츠현장실습Ⅰ,,전선1,3,,3
06687-01,미디어기술콘텐츠현장실습Ⅱ,,전선1,3,,3
06688-01,미디어기술콘텐츠현장실습Ⅲ,,전선1,3,,3
06689-01,미디어기술콘텐츠현장실습Ⅳ,,전선1,3,,3
06690-01,미디어기술콘텐츠현장실습Ⅴ,,전선1,3,,3
05291-01,미디어콘텐츠디자인2,윤정우,전선1,2,"월4~5(BA204), 금4(BA204)",3
05532-01,미디어콘텐츠캡스톤디자인2,서채환,전선1,3,"화9(D303), 목8~9(D303)",3
05532-02,미디어콘텐츠캡스톤디자인2,김경호,전선1,3,"화9(D236), 목8~9(D236)",3
04867-01,발상표현과스토리보드,서채환,전선1,2,"월7(D411), 수6~7(D411)",3
05835-01,스마트미디어웨어러블IoT융합종합설계,이상국,전선1,2,"월4~5(D702), 금4(D702)",3
05574-01,스마트미디어캡스톤디자인,채진석,전선1,4,"월7(B333), 수6~7(B333)",3
06178-01,스크린라이팅종합설계,이동은,전선1,4,"월6(K356), 수4~5(K356)",3
04479-01,영상콘텐츠창작실습,김경호,전선1,2,"화4~5(B333), 목4(B333)",3
04693-01,영상편집과특수효과2,구자은,전선1,3,수3~5(D411),3
04027-01,웹프로그래밍,채진석,전선1,3,"월4~5(B333), 금4(B333)",3
