분반,수업,교수,구분,학년,시간,학점
04695-01,윈도우즈프로그래밍,,전선1,2,목2~4(D540),3
06177-01,유튜브콘텐츠어드벤처디자인,이동은,전선1,2,금2~4(N209),3
03994-01,인터랙션디자인,이혜원,전선1,3,화1~3(D411),3
03994-02,인터랙션디자인,이혜원,전선1,3,화6~8(D411),3
05694-01,지적재산권의이해와실무,,전선1,3,수1~3(D301),3
03993-01,컴퓨터그래픽스,최명걸,전선1,3,"화6(D540), 목5~6(D540)",3
06685-01,컴퓨터그래픽스와딥러닝,최명걸,전선1,4,"화7~9(D540), 목7~9(D540)",3
06264-01,컴퓨터비전입문,강호철,전선1,3,"월7~9(D540), 수6~8(D540)",3
04866-01,콘텐츠산업의이해,임학순,전선1,4,"목9(BA203), 화8~9(BA203)",3
04015-01,확률과통계,김상곤,전선1,2,월6~8(D301),3
06317-01,BMCE개론,이은성,전기,1,"월2~3(NP117), 금3(NP117)",3
06398-01,3D프린팅및실험,정현도,전선1,2,"월6~7(B345), 수2~4(D706)",3
06400-01,BMCE물리화학,이은성,전선1,2,"목5~6(N311), 화6(N311)",3
06403-01,BMCE생화학,김한영,전선1,2,"수8(V111), 월8~9(V111)",3
06887-01,BMCE심화연구및종합설계2,"강민호, 정현도, 김한영, 윤진호",전선1,4,"금4~5(N113), 금7~10(N113)",3
06534-01,BMCE진로탐색,"이은성, 정현도, 김한영, 강민호, 윤진호",전선1,1,금6(V321),1
06404-01,BMCE파이선,정현도,전선1,4,"월8~9(M304), 수1(M304)",3
06890-01,BioMEMS및반도체공정,강민호,전선1,4,"월6(BA304), 수4~5(BA304)",3
06666-01,단위조작,윤진호,전선1,3,"금3(N211), 수2~3(N211)",3
06667-01,바이오칩및센서,강민호,전선1,3,"월3(N319), 수8~9(N319)",3
06407-01,생체재료학및실험,강민호,전선1,2,"목2~3(N218), 화1~3(D706)",3
06408-01,세포및분자생물학,김한영,전선1,3,"화7~8(B352), 목7(B352)",3
06670-01,열및물질전달,윤진호,전선1,3,"화2~3(N319), 목3(N319)",3
06409-01,화공양론및공정공학,윤진호,전선1,2,"목7(N407), 화7~8(N407)",3
03850-01,사회규범과이데올로기,정영석,자교,전체,수2~4(B338),3
02660-01,생활과법률,이재승,자교,전체,월7~9(K260),3
06088-01,생명윤리와법,신효성,중핵,전체,금7~9(N212),3
00288-01,법학개론,이세주,전기,전체,"월6(N209), 수4~5(N209)",3
02359-01,상법총론,조현진,전필1,2,금5~7(),3
02360-01,행정법총론,정영석,전필1,2,수6~8(N218),3
06260-01,개별기본권론,이세주,전선1,3,"화4~5(B351), 목4(B351)",3
06261-01,금융법,서인원,전선1,4,화6~8(BA304),3
02372-01,노동법,이홍민,전선1,3,"월2~3(M301), 금3(M301)",3
02355-01,물권법,이홍민,전선1,3,"수2~3(N318), 금2(N318)",3
05973-01,법사회학,김지원,전선1,2,수4~6(BA203),3
06522-01,법학과진로탐색,"이홍민, 이세주, 하민경",전선1,1,화7(N307),1
05678-01,법학캡스톤디자인,이세주,전선1,3,월8~10(N319),3
06761-01,법학현장실습Ⅰ,이홍민,전선1,3,,3
06762-01,법학현장실습Ⅱ,이홍민,전선1,3,,3
06763-01,법학현장실습Ⅲ,이홍민,전선1,3,,3
06764-01,법학현장실습Ⅳ,이홍민,전선1,3,,3
06765-01,법학현장실습Ⅴ,이홍민,전선1,3,,3
05719-01,사례민법입문,이홍민,전선1,1,"화9(N212), 목8~9(N212)",3
02762-01,영미법,송에스더,전선1,3,금5~7(M410),3
05649-01,인권법,신희석,전선1,4,월2~4(BA304),3
05646-01,지적재산권법,김건희,전선1,4,월5~7(M212),3
02362-01,채권총론,이홍민,전선1,2,"화2~3(N208), 목3(N208)",3
03861-01,통치구조론,김정민,전선1,2,"화7~8(N210), 목7(N210)",3
02356-01,형법각론,하민경,전선1,2,"화6(B338), 목5~6(B338)",3
02361-01,형사소송법,하민경,전선1,3,"월4~5(N301), 금4(N301)",3
06972-01,4차산업시대의마케팅,이종석,전선1,2,월7~9(K234),3
06494-01,인공지능(AI)시대의머신러닝,이동희,전선1,2,금5~7(M304),3
06077-01,데이터시각화,이종석,전선2,3,"화4~5(M306), 목4(M306)",3
00734-01,인간행동과사회환경,김인숙,전기,전체,"월8~9(N307), 수8(N307)",3
00734-02,인간행동과사회환경,이소원,전기,전체,수3~5(M414),3
02843-01,사회복지실천론,홍지영,전필1,2,목1~3(M305),3
02843-02,사회복지실천론,이소원,전필1,2,월3~5(N213),3
02852-01,노인복지론,박연진,전선1,3,금2~4(N312),3
06188-01,사회복지법제와실천,안승재,전선1,2,목2~4(N410),3
06188-02,사회복지법제와실천,안승재,전선1,2,목6~8(N413),3
06871-01,사회복지와인권,노연희,전선1,2,"화7~8(V112), 목7(V112)",3
02841-01,사회복지자료분석론,이종호,전선1,3,화1~3(K239),3
02850-01,사회복지정책론,김지선,전선1,3,수2~4(N213),3
02850-02,사회복지정책론,김지선,전선1,3,목5~7(BA304),3
05796-01,사회복지캡스톤디자인Ⅱ,김용석,전선1,3,"화7~8(V213), 목7(V213)",3
06515-01,사회복지학과진로탐색,"김인숙, 김용석, 이상균, 노연희, 이용표, 김찬우, 송치호",전선1,1,금2~3(M411),1
02849-01,사회복지현장실습1,이용표,전선1,3,"월7~8(N310), 수7(N310)",3
02849-02,사회복지현장실습1,박혜준,전선1,3,수7~9(N219),3
02842-01,아동복지론,이상균,전선1,2,"화4~5(N406), 목4(N406)",3
02862-01,여성복지론,김인숙,전선1,4,"화7~8(M305), 목7(M305)",3
02853-01,장애인복지론,이호선,전선1,3,수1~3(N407),3
06190-01,정신건강사회복지론,배진영,전선1,2,수2~4(N218),3
03324-01,프로그램개발과평가,노연희,전선1,4,"화4~5(BA202), 목4(BA202)",3
06191-01,학교사회복지론,구혜완,전선1,3,월2~4(N321),3
03543-01,한국사회복지론,송치호,전선1,4,"월6(K269), 수4~5(K269)",3
00300-01,북한사회의이해,배성인,자교,전체,수2~4(V111),3
06253-01,대학생노동과인권,양현,중핵,전체,목6~8(K262),3
06253-02,대학생노동과인권,이태현,중핵,전체,화2~4(N218),3
03848-01,현대사회의성과문화,최문희,중핵,전체,목2~4(N407),3
03848-02,현대사회의성과문화,,중핵,전체,화5~7(K234),3
06766-01,현대한국사회의문화읽기,김성윤,중핵,전체,월2~4(V111),3
00418-01,사회학개론,신희주,전기,전체,"월7(N211), 수6~7(N211)",3
00412-01,사회조사방법,이영희,전필1,2,"화6(BA202), 목5~6(BA202)",3
03022-01,대중문화론,정진원,전선1,4,화2~4(K269),3
00242-01,매스컴과사회,정진원,전선1,4,목2~4(M401),3
05701-01,사회갈등연구,정규식,전선1,2,월2~4(K260),3
04827-01,사회교재연구및지도법,정혜온,전선1,3,목8~10(M405),3
02131-01,사회통계,신희주,전선1,2,"화2~3(K237), 목3(K237)",3
02870-01,사회학특강2,김종진,전선1,4,금2~4(N321),3
03023-01,영상사회론,나두경,전선1,2,수2~4(N112),3
05845-01,인구와사회,신희주,전선1,4,"화7~8(BA202), 목7(BA202)",3
00830-01,정치사회학,이영희,전선1,3,"월7(N413), 수6~7(N413)",3
06194-01,현대사회의평화와인권,정영신,전선1,3,"월5~6(K250), 수5(K250)",3
01143-01,현대사회학이론,정영신,전선1,3,"화7~8(K250), 목7(K250)",3
01165-01,환경사회학,이영희,전선1,3,"화4~5(V204), 목4(V204)",3
06833-01,ESG와공공서비스혁신,임현선,전선1,3,"월3(K243), 수8~9(K243)",3
06831-01,ESG와새로운기업가정신,김승균,전선1,4,"수2~3(M401), 금3(M401)",3
06292-01,사회문제분석과솔루션탐색,임현선,전선1,2,"월6(N413), 수4~5(N413)",3
06834-01,서비스디자인과공감혁신:캡스톤디자인,김혜령,전선1,3,"화4~5(N414), 목4(N414)",3
06561-01,캡스톤디자인:소셜비즈니스컨설팅,김승균,전선1,4,금6~8(K356),3
03625-01,생명공학개론,황혜진,전기,전체,"화2~3(N405), 목3(N405)",3
06380-01,유전공학,김필,전필1,3,"월4~5(N110), 금4(N110)",3
06375-01,BT기초실험2,야마오카야스요,전선1,2,금6~9(D706),2
06376-01,BT응용실험2,주정찬,전선1,3,수6~9(D706),2
06131-01,면역학,야마오카야스요,전선1,4,"화7~8(K107), 목7(K107)",3
06383-01,미생물생리학,김필,전선1,2,"월6(N409), 수4~5(N409)",3
06378-01,바이오품질관리론,유영선,전선1,4,"월8~9(BA204), 수8(BA204)",3
06385-01,병원체및항생물질,정정민,전선1,3,"화4~5(N210), 목4(N210)",3
04676-01,분자생물공학I,야마오카야스요,전선1,2,"월4~5(NP105), 금4(NP105)",3
06532-01,생명공학과진로탐색,"주정찬, 김필, 유영선, 정정민, 야마오카야스요, 강남주",전선1,1,금5(D301),1
05320-01,생명공학캡스톤디자인,유영선,전선1,4,"수1~2(N413), 금1~3(N413)",3
05268-01,생명공학특론:특허&GMP,유영선,전선1,4,금7~9(BA204),3
06643-01,생명공학현장실습Ⅰ,유영선,전선1,4,,3
06644-01,생명공학현장실습Ⅱ,유영선,전선1,4,,3
06645-01,생명공학현장실습Ⅲ,유영선,전선1,4,,3
06646-01,생명공학현장실습Ⅳ,유영선,전선1,4,,3
06647-01,생명공학현장실습Ⅴ,유영선,전선1,4,,3
04304-01,생물공정공학,주정찬,전선1,3,"월2~3(D301), 금3(D301)",3
03651-01,생물소재응용공학,주정찬,전선1,4,"월6(K107), 수4~5(K107)",3
05269-01,생물식품위생및보건학,강남주,전선1,4,"화6(BA204), 목5~6(BA204)",3
06379-01,생화학2,정정민,전선1,2,"화6(N406), 목5~6(N406)",3
06382-01,심화연구실습2,"주정찬, 김필, 유영선, 정정민, 야마오카야스요, 강남주",전선1,4,"화10~12(D706), 목10~12(D706)",3
06885-01,인체생리학,강남주,전선1,2,"월7(V112), 수6~7(V112)",3
04674-01,효소학,정정민,전선1,3,"월8(N213), 금5~6(N213)",3
06802-01,기초원가회계,김미옥,전기,1,수11~13(K234),3
06803-01,재무회계의이해,허성준,전기,1,토1~3(K234),3
07007-01,부가가치세법개론,김수성,전필1,2,토1~3(K257),3
07011-01,중급재무회계2,허성준,전필1,2,화11~13(K234),3
06817-01,경영학의이해,이종원,전선1,1,토4~6(K234),3
07008-01,소득세법개론,,전선1,2,,3
07013-01,중급재무회계실무2,허성준,전선1,2,목11~13(K234),3
00758-01,일반수학2및연습,박호,전기,1,"화1~3(V204), 목2~3(V204)",3
00758-02,일반수학2및연습,계정연,전기,1,"월6~7(V204), 수5~7(V204)",3
00758-03,일반수학2및연습,오형석,전기,1,"월1~3(V204), 수2~3(V204)",3
00758-04,일반수학2및연습,송원희,전기,1,"화1~3(N219), 목2~3(N219)",3
00758-05,일반수학2및연습,안일주,전기,1,"화1~3(D702), 목1~2(D702)",3
00758-06,일반수학2및연습,연미정,전기,1,"월1~3(N317), 수1~2(N317)",3
00758-07,일반수학2및연습,장혜영,전기,1,"월8~9(N317), 금7~9(N317)",3
00758-08,일반수학2및연습,박철웅,전기,1,"화1~3(N317), 목2~3(N317)",3
00758-09,일반수학2및연습,전경숙,전기,1,"월6~7(N317), 수5~7(N317)",3
00461-01,선형대수학2및연습,권성화,전필1,2,"화2~3(N311), 목2~3(N311)",3
04846-01,해석학개론2,김성훈,전필1,2,"화5~6(N213), 목5~6(N213)",3
05726-01,계산수학2및연습,이병준,전선1,4,"월3~4(K262), 수3~4(K262)",3
03558-01,금융수학2및연습,전인태,전선1,3,"화5~6(K250), 목5~6(K250)",3
00187-01,기초통계학2및연습,권성화,전선1,2,"월6~7(M306), 수6~7(M306)",3
04844-01,다변수해석학및연습,고동남,전선1,3,"월6~7(N119), 수6~7(N119)",3
06374-01,데이터과학을위한고급수학및실습,이병준,전선1,2,"화7~8(M306), 목7~8(M306)",3
06180-01,딥러닝의이론및실습,이병준,전선1,3,"화3~4(D510), 목3~4(D510)",3
03263-01,수리통계학및연습,최이선,전선1,3,"화1~2(K244), 목1~2(K244)",3
01259-01,수학사,김성훈,전선1,4,"화7~8(N310), 목7(N310)",3
05722-01,수학프로그래밍및실습,권성화,전선1,2,"월2~3(D510), 수2~3(D510)",3
04847-01,위험관리론및실습,전인태,전선1,4,"월6~7(K242), 수6(K242)",3
05790-01,응용편미분방정식,김성훈,전선1,3,"화2~3(N309), 목2(N309)",3
00825-01,정수론및연습,박호,전선1,2,"월8~9(K360), 수8~9(K360)",3
05854-01,현대대수학2,권성화,전선1,3,"화7~8(D234), 목7~8(D234)",3
06145-01,스타트업과앙트레프레너십,장상필,전필1,2,"화7~8(N408), 목7(N408)",3
06239-01,스타트업캡스톤디자인,장상필,전필1,3,"화9(N406), 목8~9(N406)",3
06757-01,디자인씽킹과스타트업:캡스톤디자인,김혜령,전선1,3,"화2~3(BA204), 목3(BA204)",3
05802-01,벤처창업론,성상용,전선1,3,화6~8(K256),3
06237-01,스타트업마케팅,채지희,전선1,3,"수1(N408), 금1~2(N408)",3
06073-01,스타트업어드벤처디자인,성재열,전선1,2,"월8~9(K250), 수8(K250)",3
06236-01,스타트업파이낸싱,이재영,전선1,3,"화9(K250), 목8~9(K250)",3
06146-01,창업현장실습Ⅰ,성재열,전선1,2,,3
06147-01,창업현장실습Ⅱ,성재열,전선1,2,,3
02649-01,건강과식생활,김혜경,자교,전체,"화6(V111), 목5~6(V111)",3
04705-01,음식윤리,최은정,중핵,전체,금5~7(N307),3
02206-01,식품영양의이론과실제,이미혜,전기,전체,월3~5(NP112),3
06230-01,고급영양학,김혜경,전선1,3,"목9(K360), 화2~3(K360)",3
03033-01,급식경영학,신중원,전선1,3,"화4~5(D301), 목4(D301)",3
06228-01,생화학및실험,김혜경,전선1,2,"월4~5(M401), 금4~6(M401)",3
03916-01,식사요법및실습,김희준,전선1,4,목5~8(K234),3
06438-01,식품미생물학및실험,,전선1,3,수5~9(D301),3
06530-01,식품영양학과진로탐색,"김혜경, 신중원, 김미란",전선1,1,월6~7(BA202),1
01616-01,식품재료학,,전선1,2,금1~3(N405),3
04604-01,실험조리및식품평가,김미란,전선1,2,"화4~5(K356), 목4~5(K356)",3
04597-01,영양사현장실습,김혜경,전선1,4,,2
03920-01,영양판정및실습,손우정,전선1,2,화6~9(V313),3
04607-01,외국음식연구및실습,곽지원,전선1,3,월6~9(V212),3
06437-01,외식마케팅,신중원,전선1,4,"월2~3(V213), 수3(V213)",3
05765-01,남성과여성의심리학,양재원,자교,전체,"화9(N301), 목8~9(N301)",3
06348-01,긍정의과학,이호준,중핵,전체,금2~4(N212),3
06389-01,뇌와인지,신경순,중핵,전체,수1~3(N301),3
06255-01,인간성장의심리학,심예은,중핵,전체,목7~9(N110),3
00561-01,심리학개론,정윤재,전기,전체,"월7(N301), 수6~7(N301)",3
03894-01,가족상담,박부금,전선1,4,화4~6(NP112),3
04650-01,긍정심리학,이호준,전선1,4,목1~3(N212),3
06256-01,놀이치료실습및슈퍼비전,배민정,전선1,4,화1~3(M212),3
01492-01,동기와정서,김수안,전선1,2,금2~4(B338),3
06257-01,발달진단및심리평가,최은실,전선1,3,"화6(K360), 목5~6(K360)",3
06258-01,사회정서발달,김성주,전선1,4,수8~10(K234),3
00424-01,산업심리학,정지희,전선1,2,월5~7(BA203),3
04530-01,상담사례연구,기화,전선1,4,금6~8(BA203),3
05237-01,성장심리학,차아름,전선1,2,수1~3(N405),3
06516-01,심리학과진로탐색,"남종호, 박기환, 정윤경, 정승철, 최은실, 양재원, 김보영",전선1,1,화4(N213),1
05058-01,심리학실험,남종호,전선1,4,"화7~8(V206), 목7(V206)",3
00570-01,심리학특강,김희정,전선1,4,금6~8(V204),3
07039-01,심리학현장실습Ⅰ,정승철,전선1,4,,3
07040-01,심리학현장실습Ⅱ,정승철,전선1,4,,3
07041-01,심리학현장실습Ⅲ,정승철,전선1,4,,3
07042-01,심리학현장실습Ⅳ,정승철,전선1,4,,3
07043-01,심리학현장실습Ⅴ,정승철,전선1,4,,3
00702-01,이상심리학,양재원,전선1,3,"월8~9(N208), 수1(N208)",3
00744-01,인지심리학,남종호,전선1,3,"화2~3(N301), 목3(N301)",3
00744-02,인지심리학,민수정,전선1,3,금2~4(V111),3
06875-01,임상적면접및사례관리현장실습2,양경은,전선1,3,목2~4(K269),3
03301-01,임상현장실습및지도2,박기환,전선1,4,"월7(K249), 수6~7(K249)",3
00826-01,정신분석입문,이수림,전선1,2,"화6(D234), 목5~6(D234)",3
00826-02,정신분석입문,김범선,전선1,2,화2~4(N411),3
05598-01,조직개발및실습,최은미,전선1,4,금1~3(V206),3
01491-01,조직심리학,정지희,전선1,3,월1~3(N312),3
01491-02,조직심리학,최은미,전선1,3,금5~7(NP117),3
05599-01,지역사회상담사례실습및지도,박부금,전선1,4,목4~6(N408),3
05634-01,직업심리검사및실습,정승철,전선1,3,"월6(V112), 수4~5(V112)",3
05713-01,집단상담및실습,양혁,전선1,3,수1~3(N309),3
00943-01,청년심리학,정미영,전선1,2,목2~4(N110),3
07044-01,캡스톤디자인:디지털시대아동발달지원프로젝트,정윤경,전선1,4,"월6(K246), 수4~5(K246)",3
07045-01,캡스톤디자인:상담심리데이터분석프로젝트,김보영,전선1,3,"월7(K248), 수6~7(K248)",3
04529-01,학교상담,유금란,전선1,3,"화7~8(D303), 목7(D303)",3
00989-01,학습심리학,정윤재,전선1,2,월8~10(NP117),3
04784-01,결혼과가족,윤연정,자교,전체,수7~9(BA203),3
05517-01,아동·청소년과환경,"문혁준, 최윤희",자교,전체,화2~4(N110),3
04595-01,아동학개론,이경례,전기,전체,"월7(N212), 수6~7(N212)",3
04595-02,아동학개론,장윤희,전기,전체,"금1~2(N210), 수1(N210)",3
06226-01,가족상담,,전선1,4,수6~8(V213),3
06227-01,놀이치료,조영미,전선1,3,금2~4(N119),3
05660-01,보육교사론,김교령,전선1,2,"월7(N407), 수6~7(N407)",3
02610-01,부모교육,박소영,전선1,4,목2~4(NP209),3
04100-01,아동관찰및행동연구,"문혁준, 장윤희",전선1,3,"목5~6(N321), 화6(N321)",3
05569-01,아동교육캡스톤디자인,"문혁준, 최윤희",전선1,3,"화7~8(K342), 목7(K342)",3
06009-01,아동권리와복지,강신영,전선1,2,수2~4(N406),3
03272-01,아동미술,강혜경,전선1,2,월2~4(N406),3
06529-01,아동학과진로탐색,문혁준,전선1,2,화5(K247),1
06010-01,어린이집운영관리,이윤희,전선1,4,월5~7(V111),3
04101-01,영유아교수방법,이윤희,전선1,3,월2~4(N309),3
06011-01,영유아사회정서지도,신유림,전선1,3,"목3(BA304), 화2~3(BA304)",3
04895-01,유아교과교재연구및지도법,,전선1,3,금8~10(M401),3
02590-01,유아교육과정,박소영,전선1,2,목6~8(N307),3
04105-01,정신건강,신유림,전선1,4,"목5~6(V213), 화6(V213)",3
03273-01,청소년발달,김희정,전선1,4,수2~4(BA202),3
06782-01,약품기초화학2,김중한,전기,1,"화6(NP117), 목6~7(NP117)",3
05348-01,무기방사성의약품학,"신계정, 서재홍",전필1,4,수6(NP110),1
06716-01,미적분학,고동남,전필1,1,"화7~8(NP117), 목8(NP117)",3
05490-01,병원실무실습1,임성실,전필1,5,,4
05489-01,병원실무실습2,임성실,전필1,5,,4
05367-01,병태생리학,최진성,전필1,3,"수2(NP106), 금2~3(NP106)",3
04967-01,사회약학,박선경,전필1,5,"목1~3(NP111), 화1~3(NP111)",3
06720-01,생물/임상통계학,,전필1,1,금5~6(NP112),2
05377-01,생물약제학,강희은,전필1,4,"월6~7(NP110), 수7(NP110)",3
04970-01,생약학1,윤기동,전필1,3,"수6~7(NP106), 화1(NP106)",3
04982-01,약물치료학4,임성실,전필1,5,"월5~7(NP111), 수5~7(NP111)",2
04983-01,약물치료학5,임성실,전필1,5,"화5~7(NP111), 목5~7(NP111)",2
04984-01,약물치료학6,,전필1,5,"수1~3(NP111), 금1~3(NP111)",2
04987-01,약물학2,곽미경,전필1,4,"화5~6(NP110), 목2(NP110)",3
05353-01,약물학3,,전필1,4,금1~3(NP110),3
06724-01,약사윤리,,전필1,1,수8(NP117),1
04994-01,약품면역학,허태회,전필1,3,"월7~8(NP106), 목7(NP106)",3
04995-01,약품물리화학1,"강희은, 강한창",전필1,3,"월2~3(NP105), 수3(NP105)",3
05001-01,약품분석학2,이혜숙,전필1,3,"화7(NP105), 목7~8(NP105)",3
05001-02,약품분석학2,이혜숙,전필1,3,"월5~6(NP106), 목3(NP106)",3
05004-01,약품생화학2,조용연,전필1,3,"수2(NP105), 금2~3(NP105)",3
05004-02,약품생화학2,조용연,전필1,3,"화2~3(NP106), 목2(NP106)",3
05354-01,약품제조화학2,서재홍,전필1,4,금6~7(NP110),2
05369-01,약학실습2,"신계정, 윤기동, 서재홍",전필1,3,화5~10(NP106),1
05378-01,약학실습4,"오의철, 강희은, 강한창",전필1,4,목5~10(NP110),1
05383-01,약학연구심화실습,"강한창, 허태회",전필1,6,,3
05383-02,약학연구심화실습,"곽미경, 이주영",전필1,6,,3
05383-03,약학연구심화실습,"신계정, 서재홍",전필1,6,,3
05383-04,약학연구심화실습,"이혜숙, 윤기동",전필1,6,,3
05383-05,약학연구심화실습,"최진성, 조용연",전필1,6,,3
06733-01,약화학2,서재홍,전필1,2,"월7~8(NP105), 수7(NP105)",3
05012-01,예방약학2,이주영,전필1,4,"월3(NP110), 수2~3(NP110)",3
05355-01,의약화학2,신계정,전필1,4,수8~9(NP110),2
05373-01,전문약사심화실무실습,"최진성, 조용연",전필1,6,,5
05357-01,제제학2,오의철,전필1,4,화2~3(NP110),2
06751-01,해부생리학2,최진성,전필1,2,"목2(NP105), 화2~3(NP105)",3
06439-01,근거중심약학,,전선1,6,화2~3(NP112),2
06949-01,기초세포생물학,조용연,전선1,2,화8~9(NP105),2
05347-01,나노약과학,강한창,전선1,5,월8~9(NP112),2
05362-01,법화학,이혜숙,전선1,3,월9~10(NP106),2
05368-01,분자유전학,조용연,전선1,3,목9~10(NP106),2
06014-01,소아노인약학,임성실,전선1,6,목6~7(NP112),2
05521-01,의약품제조공학및관리학,오의철,전선1,6,수6~7(NP112),2
06743-01,임상연구개론,임성실,전선1,2,수8~9(NP105),2
06290-01,인류와환경,문용희,중핵,전체,"월6(N213), 수5~6(N213)",3
06392-01,에너지공학개론,,전기,1,"화7~8(N213), 목7(N213)",3
06808-01,대기오염방지및실습,윤종상,전선1,3,"화2~3(D708), 목3(B351)",2
06394-01,대기오염제어공학,윤종상,전선1,3,"수2~3(N310), 금3(N310)",3
06133-01,수질환경공학,박성준,전선1,2,수7~9(V212),3
06657-01,수치해석,전경숙,전선1,4,"월2~3(M304), 수3(M304)",3
06649-01,에너지수지및열역학,,전선1,3,"월6(N309), 수4~5(N309)",3
06810-01,에너지자원순환공학,이강훈,전선1,3,"월4~5(BA202), 금4(BA202)",3
06533-01,에너지환경공학과진로탐색,"윤종상, 이강훈",전선1,1,목9(B351),1
06659-01,에너지환경공학현장실습Ⅰ,윤종상,전선1,3,,3
06658-01,에너지환경공학현장실습Ⅱ,윤종상,전선1,3,,3
06662-01,에너지환경공학현장실습Ⅲ,윤종상,전선1,3,,3
06660-01,에너지환경공학현장실습Ⅳ,윤종상,전선1,3,,3
06661-01,에너지환경공학현장실습Ⅴ,윤종상,전선1,3,,3
07006-01,에너지환경이슈연구Ⅱ,"윤종상, 이강훈",전선1,4,"수1(N415), 금1~2(N415)",3
06655-01,유체역학및실습,김유진,전선1,2,"월8~9(N218), 금7~8(D708)",3
06651-01,전통에너지공학,,전선1,2,"화4~5(NP105), 목4(NP105)",3
06652-01,환경단위조작,이은영,전선1,2,월1~3(N414),3
05282-01,환경미생물학및실험,이강훈,전선1,2,"화7~9(V111), 목7~8(D708)",3
04862-01,환경반응공학,정성운,전선1,3,목6~8(N415),3
06335-01,환경빅데이터분석,김유진,전선1,4,"월6~7(M307), 금6(M307)",3
03597-01,환경생태학,,전선1,2,화1~3(N410),3
03623-01,환경영향평가,,전선1,4,화6~8(N415),3
05192-01,영문학의이해,박주현,전기,전체,"화2~3(K262), 목3(K262)",3
02968-01,영미문화의이해,심영숙,전기,전체,"월7(K257), 수6~7(K257)",3
02968-02,영미문화의이해,김은주,전기,전체,"월4~5(K257), 금4(K257)",3
06575-01,AI와영어,김지윤,전선1,전체,"화8(K246), 목7~8(K246)",3
